,agent,task,seed,frame,episode_reward,hour
10,DrQ-v2,hopper_stand,8,200000,4.022834403873958,0.5627398820055856
11,DrQ-v2,hopper_stand,8,220000,4.795615186732055,0.6194231948587628
12,DrQ-v2,hopper_stand,8,240000,17.80618557961295,0.6764685297674603
13,DrQ-v2,hopper_stand,8,260000,101.78471443971328,0.7347149427731832
14,DrQ-v2,hopper_stand,8,280000,223.70526542024413,0.7928543700112237
15,DrQ-v2,hopper_stand,8,300000,263.8878383165571,0.8516754666964214
16,DrQ-v2,hopper_stand,8,320000,322.9147025505507,0.9096951342953578
17,DrQ-v2,hopper_stand,8,340000,285.5759413887173,0.967921247018708
18,DrQ-v2,hopper_stand,8,360000,313.31196546151057,1.0266471382644442
19,DrQ-v2,hopper_stand,8,380000,324.7999436825833,1.0846945731507407
20,DrQ-v2,hopper_stand,8,400000,562.2511861750753,1.1419646357165443
21,DrQ-v2,hopper_stand,8,420000,662.5437262347748,1.2003976882828606
22,DrQ-v2,hopper_stand,8,440000,625.9691920420944,1.258100466132164
23,DrQ-v2,hopper_stand,8,460000,652.0786809072189,1.315817845861117
24,DrQ-v2,hopper_stand,8,480000,722.8148577239102,1.373169524139828
25,DrQ-v2,hopper_stand,8,500000,756.9002025035927,1.4291155797905393
26,DrQ-v2,hopper_stand,8,520000,773.4033699084745,1.4859728935692045
27,DrQ-v2,hopper_stand,8,540000,711.4546014086758,1.542807498772939
28,DrQ-v2,hopper_stand,8,560000,818.7539343785508,1.6003715439637503
29,DrQ-v2,hopper_stand,8,580000,836.3491827940876,1.6567526157034769
30,DrQ-v2,hopper_stand,8,600000,748.8880469720373,1.7141880447334714
31,DrQ-v2,hopper_stand,8,620000,874.271453177758,1.771673967109786
32,DrQ-v2,hopper_stand,8,640000,888.2682611672883,1.8287191428740819
33,DrQ-v2,hopper_stand,8,660000,904.0827429105152,1.885814917617374
34,DrQ-v2,hopper_stand,8,680000,863.9022428453964,1.9432720249229007
35,DrQ-v2,hopper_stand,8,700000,904.2267640184624,2.0011614298820497
36,DrQ-v2,hopper_stand,8,720000,903.9091662383512,2.0585395754708182
37,DrQ-v2,hopper_stand,8,740000,884.2539208520706,2.1168405856688817
38,DrQ-v2,hopper_stand,8,760000,894.9680131097787,2.1754985191424687
39,DrQ-v2,hopper_stand,8,780000,913.6245821226564,2.2329616783724893
40,DrQ-v2,hopper_stand,8,800000,894.8134529228095,2.291582796639866
41,DrQ-v2,hopper_stand,8,820000,915.6890671455616,2.349188701974021
42,DrQ-v2,hopper_stand,8,840000,895.5058721018233,2.4073051404953003
43,DrQ-v2,hopper_stand,8,860000,918.1285024262348,2.4655635811222925
44,DrQ-v2,hopper_stand,8,880000,919.36972225331,2.5232762531439468
45,DrQ-v2,hopper_stand,8,900000,881.8150516072714,2.5815223020315163
46,DrQ-v2,hopper_stand,8,920000,875.3556056364436,2.63946434504456
47,DrQ-v2,hopper_stand,8,940000,898.6360857974994,2.696836392879486
48,DrQ-v2,hopper_stand,8,960000,887.0298388620735,2.755154491199388
49,DrQ-v2,hopper_stand,8,980000,902.8337010116708,2.8131604910559123
