,agent,task,seed,frame,episode_reward,hour
12,DrQ-v2,finger_spin,9,240000,796.5,0.7006852558586334
13,DrQ-v2,finger_spin,9,260000,798.5,0.7600266538063684
14,DrQ-v2,finger_spin,9,280000,824.8,0.8193838783105214
15,DrQ-v2,finger_spin,9,300000,828.8,0.8790460534890493
16,DrQ-v2,finger_spin,9,320000,822.3,0.9382837408781052
17,DrQ-v2,finger_spin,9,340000,807.7,0.9979023701614804
18,DrQ-v2,finger_spin,9,360000,837.9,1.0579299924108718
19,DrQ-v2,finger_spin,9,380000,842.0,1.1174629904164208
20,DrQ-v2,finger_spin,9,400000,832.7,1.1770886201990975
21,DrQ-v2,finger_spin,9,420000,834.5,1.2366809111171302
22,DrQ-v2,finger_spin,9,440000,836.2,1.2960120919677947
23,DrQ-v2,finger_spin,9,460000,837.3,1.3555523855818643
24,DrQ-v2,finger_spin,9,480000,830.2,1.4155902820163302
25,DrQ-v2,finger_spin,9,500000,842.1,1.4746677417225307
26,DrQ-v2,finger_spin,9,520000,846.9,1.5337122786045074
27,DrQ-v2,finger_spin,9,540000,841.7,1.5929162935415904
28,DrQ-v2,finger_spin,9,560000,846.7,1.6526935542292065
29,DrQ-v2,finger_spin,9,580000,859.3,1.7122636236747106
30,DrQ-v2,finger_spin,9,600000,854.5,1.7720928729905023
31,DrQ-v2,finger_spin,9,620000,844.7,1.8318156499995126
32,DrQ-v2,finger_spin,9,640000,857.0,1.8911248624324801
33,DrQ-v2,finger_spin,9,660000,849.9,1.951038798292478
34,DrQ-v2,finger_spin,9,680000,860.3,2.0104487657547
35,DrQ-v2,finger_spin,9,700000,865.8,2.0704898693826466
36,DrQ-v2,finger_spin,9,720000,868.9,2.130305224723286
37,DrQ-v2,finger_spin,9,740000,868.0,2.1900254133674832
38,DrQ-v2,finger_spin,9,760000,858.7,2.249432235426373
39,DrQ-v2,finger_spin,9,780000,871.4,2.3097671357128355
40,DrQ-v2,finger_spin,9,800000,869.1,2.3720272238387
41,DrQ-v2,finger_spin,9,820000,879.6,2.4341942753394443
42,DrQ-v2,finger_spin,9,840000,876.5,2.4976469500197305
43,DrQ-v2,finger_spin,9,860000,872.3,2.5639370364613
44,DrQ-v2,finger_spin,9,880000,871.5,2.638317062722312
45,DrQ-v2,finger_spin,9,900000,878.9,2.711899186902576
46,DrQ-v2,finger_spin,9,920000,879.0,2.796109210782581
47,DrQ-v2,finger_spin,9,940000,867.4,2.893881411088838
48,DrQ-v2,finger_spin,9,960000,871.5,3.022772926489512
49,DrQ-v2,finger_spin,9,980000,868.9,3.1109615666998756
